MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1722505564752,0.0,0.0,2.2932,9.9176,-1.4405999999999999,-1.8012,1.2084,-8.512,-150.0,149.0,-12.0,43.2,1002.4,90.38949915787913,0.0,0.0,14469841.099452531,503.33837603382574,-76.48623620500258,0
1722505564802,0.0,0.0,2.2932,9.9176,-1.4405999999999999,-7.9268,-1.2654,2.2838,-150.0,147.0,-12.0,43.2,1002.43,90.47348033167881,0.0,0.0,14469841.099452531,502.95127443439225,-76.48623620500258,0
1722505564852,0.0,0.0,2.4598,10.1724,-1.666,-6.612,0.7752,4.826,-150.0,149.0,-11.0,43.2,1002.43,90.22153884530016,0.0,0.0,14469841.099452531,503.33837603382574,-76.48623620500258,0
1722505564902,0.0,0.0,2.3422,10.074399999999999,-1.9012,-3.1464,2.2914,6.156,-153.0,149.0,-11.0,43.2,1002.41,90.89339637622231,0.0,0.0,14469841.099452531,502.7711598757314,-76.48623620500258,0
1722505564952,0.0,0.0,2.4794,9.8784,-1.7052,-0.931,-4.1078,0.513,-153.0,148.0,-15.0,43.2,1002.49,90.47348033167881,0.0,0.0,14469841.099452531,502.5783303918214,-76.48623620500258,0
1722505565003,0.0,0.0,2.5088,9.7216,-1.8914,-2.0444,2.3294,0.2014,-153.0,148.0,-15.0,43.2,1002.44,90.22153884530016,0.0,0.0,14469841.099452531,502.5783303918214,-76.48623620500258,0
1722505565053,0.0,0.0,2.5088,9.7216,-1.8914,-6.403,1.5997999999999999,-3.6784,-154.0,147.0,-17.0,43.2,1002.43,90.22153884530016,0.0,0.0,14469841.099452531,502.19778014613036,-76.48623620500258,0
1722505565102,0.0,0.0,2.5382,9.7216,-1.666,-7.9724,3.4694,-5.149,-154.0,147.0,-17.0,43.2,1002.46,90.47348033167881,0.0,0.0,14469841.099452531,502.19778014613036,-76.48623620500258,0
1722505565152,0.0,0.0,2.3226,9.8784,-1.4896,-5.0236,4.94,-2.5764,-154.0,148.0,-18.0,43.2,1002.41,90.38949915787913,0.0,0.0,14469841.099452531,502.39182299251183,-76.48623620500258,0
1722505565202,0.0,0.0,2.3226,10.0156,-1.3719999999999999,0.6954,1.8886,3.2186,-154.0,148.0,-18.0,43.2,1002.47,89.80164993418668,0.0,0.0,14469841.099452531,502.39182299251183,-76.48623620500258,0
1722505565253,0.0,0.0,2.3127999999999997,9.8882,-1.4504,1.7062,4.9666,2.09,-155.0,147.0,-18.0,43.2,1002.54,90.22153884530016,0.0,0.0,14469841.099452531,502.01258587498785,-76.48623620500258,0
1722505565302,0.0,0.0,2.6264,9.9862,-1.4014,0.4218,5.1756,4.0584,-155.0,147.0,-18.0,43.2,1002.47,90.22153884530016,0.0,0.0,14469841.099452531,502.01258587498785,-76.48623620500258,0
1722505565352,0.0,0.0,2.6264,9.9862,-1.4014,-2.9222,4.009,0.95,-154.0,150.0,-21.0,43.2,1002.48,89.46575101398228,0.0,0.0,14469841.099452531,502.7761516669292,-76.48623620500258,0
1722505565402,0.0,0.0,2.8322,10.2214,-1.2642,-5.8976,4.2598,1.0526,-154.0,150.0,-21.0,43.2,1002.51,90.13755970649136,0.0,0.0,14469841.099452531,502.7761516669292,-76.48623620500258,0
1722505565452,0.0,0.0,2.9008,10.3782,-1.3426,-6.4828,5.909,2.5802,-153.0,151.0,-22.0,43.2,1002.52,89.96960346377604,0.0,0.0,14469841.099452531,503.15305952040285,-76.48623620500258,0
1722505565503,0.0,0.0,3.1458,10.6428,-1.5091999999999999,-9.3518,8.6336,5.3846,-153.0,151.0,-22.0,43.2,1002.52,90.05358124598496,0.0,0.0,14469841.099452531,503.15305952040285,-76.48623620500258,0
1722505565553,0.0,0.0,3.3908,11.0838,-1.4602,-17.765,9.4088,-2.356,-152.0,150.0,-27.0,43.2,1002.43,89.96960346377604,0.0,0.0,14469841.099452531,503.150563298581,-76.48623620500258,0
1722505565602,0.0,0.0,3.3908,11.0838,-1.4602,-29.374,14.8846,-10.0092,-152.0,150.0,-27.0,43.2,1002.4,90.22153884530016,0.0,0.0,14469841.099452531,503.150563298581,-76.48623620500258,0
1722505565652,0.0,0.0,3.1262,11.1426,-0.637,-27.398,11.7078,-14.7364,-151.0,150.0,-32.0,43.2,1002.43,90.05358124598496,0.0,0.0,14469841.099452531,503.33964927337024,-76.48623620500258,0
1722505565702,0.0,0.0,2.3912,10.3782,-0.2254,-25.596799999999998,4.0356,-16.9252,-151.0,150.0,-32.0,43.2,1002.52,89.80164993418668,0.0,0.0,14469841.099452531,503.33964927337024,-76.48623620500258,0
1722505565753,0.0,0.0,1.7052,9.8882,0.0196,-11.9434,7.999,-12.255,-154.0,146.0,-34.0,43.2,1002.4,90.22153884530016,0.0,0.0,14469841.099452531,502.0024745577871,-76.48623620500258,0
1722505565802,0.0,0.0,1.5777999999999999,9.3002,-0.41159999999999997,16.6706,8.1396,-3.1122,-154.0,146.0,-34.0,43.2,1002.43,90.22153884530016,0.0,0.0,14469841.099452531,502.0024745577871,-76.48623620500258,0
1722505565852,0.0,0.0,1.8032,9.2316,-0.5978,32.8776,8.4436,-0.9234,-155.0,141.0,-35.0,43.2,1002.48,89.96960346377604,0.0,0.0,14469841.099452531,500.8220825141338,-76.48623620500258,0
1722505565902,0.0,0.0,1.8032,9.2316,-0.5978,31.0878,12.5172,-5.1946,-155.0,141.0,-35.0,43.2,1002.44,90.22153884530016,0.0,0.0,14469841.099452531,500.8220825141338,-76.48623620500258,0
1722505565952,0.0,0.0,2.0383999999999998,8.9866,-0.6958,14.6072,6.6994,-7.4328,-151.0,143.0,-30.0,43.2,1002.51,90.72542792324177,0.0,0.0,14469841.099452531,501.9713157937892,-76.48623620500258,0
1722505566002,0.0,0.0,2.2148,9.6138,-0.49979999999999997,-0.855,9.2758,-0.9348,-151.0,143.0,-30.0,43.2,1002.41,90.9773816203286,0.0,0.0,14469841.099452531,501.9713157937892,-76.48623620500258,0
1722505566052,0.0,0.0,2.352,10.2704,-0.6272,-4.7006,3.743,6.5854,-155.0,143.0,-32.0,43.2,1002.49,90.64144471434784,0.0,0.0,14469841.099452531,501.224033276005,-76.48623620500258,0
1722505566102,0.0,0.0,1.911,9.7608,-0.539,-3.5834,-2.4206,10.9212,-155.0,143.0,-32.0,43.2,1002.41,89.96960346377604,0.0,0.0,14469841.099452531,501.224033276005,-76.48623620500258,0
1722505566152,0.0,0.0,1.911,9.7608,-0.539,-0.4142,-6.0002,6.9692,-153.0,147.0,-27.0,43.2,1002.51,90.05358124598496,0.0,0.0,14469841.099452531,502.3842371618249,-76.48623620500258,0
1722505566202,0.0,0.0,2.0482,9.653,-0.7742,3.9634,-7.2086,5.415,-153.0,147.0,-27.0,43.2,1002.46,90.64144471434784,0.0,0.0,14469841.099452531,502.3842371618249,-76.48623620500258,0
1722505566252,0.0,0.0,2.4402,9.7608,-1.1074,2.0482,-6.0724,-1.5808,-153.0,141.0,-26.0,43.2,1002.44,90.22153884530016,0.0,0.0,14469841.099452531,501.19269414087614,-76.48623620500258,0
1722505566302,0.0,0.0,2.4892,10.211599999999999,-1.0094,3.0704,1.4326,-2.8918,-153.0,141.0,-26.0,43.2,1002.4,89.80164993418668,0.0,0.0,14469841.099452531,501.19269414087614,-76.48623620500258,0
1722505566352,0.0,0.0,2.5676,10.535,-0.8134,-1.6188,-6.3498,-5.1984,-157.0,147.0,-26.0,43.2,1002.43,90.13755970649136,0.0,0.0,14469841.099452531,501.64594976890817,-76.48623620500258,0
1722505566402,0.0,0.0,2.2441999999999998,10.29,-0.735,-1.5618,-5.8976,1.6492,-157.0,147.0,-26.0,43.2,1002.46,90.72542792324177,0.0,0.0,14469841.099452531,501.64594976890817,-76.48623620500258,0
1722505566452,0.0,0.0,2.2441999999999998,10.29,-0.735,-2.8842,-9.2378,1.3946,-154.0,143.0,-26.0,43.2,1002.44,89.96960346377604,0.0,0.0,14469841.099452531,501.40890360333856,-76.48623620500258,0
1722505566502,0.0,0.0,2.1462,10.280199999999999,-0.6467999999999999,-2.2724,-4.9438,1.1932,-154.0,143.0,-26.0,43.2,1002.4,90.22153884530016,0.0,0.0,14469841.099452531,501.40890360333856,-76.48623620500258,0
1722505566552,0.0,0.0,2.1854,10.5056,-0.7448,5.3808,-4.0736,4.636,-155.0,146.0,-26.0,43.2,1002.48,90.38949915787913,0.0,0.0,14469841.099452531,501.8173474233112,-76.48623620500258,0
1722505566602,0.0,0.0,2.4402,10.554599999999999,-1.078,10.9288,-4.0318,1.881,-155.0,146.0,-26.0,43.2,1002.51,90.22153884530016,0.0,0.0,14469841.099452531,501.8173474233112,-76.48623620500258,0
1722505566652,0.0,0.0,2.548,10.29,-1.0682,16.8378,-5.4492,8.3182,-156.0,142.0,-22.0,43.2,1002.48,89.96960346377604,0.0,0.0,14469841.099452531,500.8402296768495,-76.48623620500258,0
1722505566702,0.0,0.0,2.548,10.29,-1.0682,6.8058,4.3206,11.4152,-156.0,142.0,-22.0,43.2,1002.43,90.22153884530016,0.0,0.0,14469841.099452531,500.8402296768495,-76.48623620500258,0
1722505566752,0.0,0.0,1.8816,9.947,-1.2152,-18.297,4.9096,18.0804,-152.0,145.0,-24.0,43.2,1002.51,90.64144471434784,0.0,0.0,14469841.099452531,502.179844388534,-76.48623620500258,0
1722505566802,0.0,0.0,2.2441999999999998,9.359,-0.49,-22.5606,-2.9906,14.0714,-152.0,145.0,-24.0,43.2,1002.49,90.47348033167881,0.0,0.0,14469841.099452531,502.179844388534,-76.48623620500258,0
1722505566852,0.0,0.0,2.3324,9.182599999999999,-1.3328,12.4564,-4.5562,-9.8572,-149.0,150.0,-23.0,43.2,1002.49,89.96960346377604,0.0,0.0,14469841.099452531,503.7216239661743,-76.48623620500258,0
1722505566902,0.0,0.0,2.5871999999999997,9.5452,-1.7738,32.433,2.9602,-19.57,-149.0,150.0,-23.0,43.2,1002.43,89.71767418678164,0.0,0.0,14469841.099452531,503.7216239661743,-76.48623620500258,0
1722505566952,0.0,0.0,2.891,10.3096,-0.9898,12.9314,7.6836,-18.6504,-153.0,147.0,-23.0,43.2,1002.57,90.47348033167881,0.0,0.0,14469841.099452531,502.3842371618249,-76.48623620500258,0
1722505567002,0.0,0.0,2.891,10.3096,-0.9898,-5.3086,8.0256,-6.0914,-153.0,147.0,-23.0,43.2,1002.52,89.96960346377604,0.0,0.0,14469841.099452531,502.3842371618249,-76.48623620500258,0
1722505567052,0.0,0.0,2.6754,10.1136,-0.98,-12.798399999999999,9.0288,-5.9166,-154.0,144.0,-21.0,43.2,1002.49,90.38949915787913,0.0,0.0,14469841.099452531,501.6080440410686,-76.48623620500258,0
1722505567102,0.0,0.0,2.401,10.1822,-1.0682,-3.1464,-1.9646,-2.8006,-154.0,144.0,-21.0,43.2,1002.49,89.80164993418668,0.0,0.0,14469841.099452531,501.6080440410686,-76.48623620500258,0
1722505567152,0.0,0.0,2.4108,10.4076,-1.274,-8.5766,-0.893,-1.7708,-157.0,143.0,-26.0,43.2,1002.46,90.72542792324177,0.0,0.0,14469841.099452531,500.85813540672746,-76.48623620500258,0
1722505567202,0.0,0.0,2.4499999999999997,10.5056,-0.6958,-13.8814,-1.976,4.1876,-157.0,143.0,-26.0,43.2,1002.49,90.22153884530016,0.0,0.0,14469841.099452531,500.85813540672746,-76.48623620500258,0
1722505567253,0.0,0.0,2.4499999999999997,10.5056,-0.6958,-1.4212,-7.7216,7.7596,-154.0,143.0,-25.0,43.2,1002.44,90.38949915787913,0.0,0.0,14469841.099452531,501.40890360333856,-76.48623620500258,0
1722505567302,0.0,0.0,2.3912,10.2606,-0.6859999999999999,16.5148,-13.0796,8.4246,-154.0,143.0,-25.0,43.2,1002.48,90.47348033167881,0.0,0.0,14469841.099452531,501.40890360333856,-76.48623620500258,0
1722505567352,0.0,0.0,2.3422,9.7412,-0.9408,16.264,-12.198,1.8088,-155.0,145.0,-21.0,43.2,1002.48,90.47348033167881,0.0,0.0,14469841.099452531,501.62084756700364,-76.48623620500258,0
1722505567402,0.0,0.0,2.1952,9.7706,-0.7545999999999999,4.4574,-11.7306,-3.2794,-155.0,145.0,-21.0,43.2,1002.46,90.38949915787913,0.0,0.0,14469841.099452531,501.62084756700364,-76.48623620500258,0
1722505567452,0.0,0.0,2.352,10.1136,-1.0584,-4.3282,-6.5398,0.1976,-153.0,143.0,-17.0,43.2,1002.43,90.47348033167881,0.0,0.0,14469841.099452531,501.5950676904472,-76.48623620500258,0
1722505567502,0.0,0.0,2.499,10.29,-1.3818,-2.318,-3.4086,5.3352,-153.0,143.0,-17.0,43.3,1002.46,90.47348033167881,0.0,0.0,14469841.099452531,501.5950676904472,-76.48623620500258,0
1722505567552,0.0,0.0,2.499,10.29,-1.3818,3.8798,-9.4696,-10.0928,-154.0,145.0,-20.0,43.2,1002.38,90.72542792324177,0.0,0.0,14469841.099452531,501.80589844443125,-76.48623620500258,0
1722505567602,0.0,0.0,1.9012,9.947,-1.5876,9.0934,-11.0618,-5.4682,-154.0,145.0,-20.0,43.3,1002.44,90.05358124598496,0.0,0.0,14469841.099452531,501.80589844443125,-76.48623620500258,0
1722505567652,0.0,0.0,2.303,9.751,-1.6856,-3.705,-4.2446,-0.9994,-156.0,142.0,-15.0,43.2,1002.38,90.38949915787913,0.0,0.0,14469841.099452531,500.8402296768495,-76.48623620500258,0
1722505567702,0.0,0.0,2.3127999999999997,9.7706,-1.8032,-6.3802,-2.9944,0.722,-156.0,142.0,-15.0,43.2,1002.51,90.38949915787913,0.0,0.0,14469841.099452531,500.8402296768495,-76.48623620500258,0
1722505567752,0.0,0.0,2.156,9.898,-1.8424,-1.8582,-2.2268,-2.4168,-158.0,144.0,-17.0,43.2,1002.51,90.22153884530016,0.0,0.0,14469841.099452531,500.8758044865934,-76.48623620500258,0
1722505567802,0.0,0.0,2.156,9.898,-1.8424,0.3154,3.7088,-1.1704,-158.0,144.0,-17.0,43.2,1002.54,89.71767418678164,0.0,0.0,14469841.099452531,500.8758044865934,-76.48623620500258,0
1722505567852,0.0,0.0,2.1168,10.192,-1.8914,6.0686,9.7014,4.8374,-157.0,143.0,-16.0,43.2,1002.4,89.80164993418668,0.0,0.0,14469841.099452531,500.85813540672746,-76.48623620500258,0
1722505567902,0.0,0.0,2.7243999999999997,10.584,-2.2246,3.5036,8.2574,4.6246,-157.0,143.0,-16.0,43.2,1002.51,90.38949915787913,0.0,0.0,14469841.099452531,500.85813540672746,-76.48623620500258,0
1722505567952,0.0,0.0,2.5774,9.9764,-1.8032,1.0412,6.1522,4.75,-152.0,146.0,-18.0,43.2,1002.51,90.05358124598496,0.0,0.0,14469841.099452531,502.3765495488946,-76.48623620500258,0
1722505568002,0.0,0.0,2.3912,9.3786,-1.5582,-1.083,8.6982,6.878,-152.0,146.0,-18.0,43.2,1002.51,89.71767418678164,0.0,0.0,14469841.099452531,502.3765495488946,-76.48623620500258,0
1722505568052,0.0,0.0,1.9012,9.555,-1.4014,-9.6178,7.6,-2.413,-150.0,145.0,-18.0,43.2,1002.49,89.80164993418668,0.0,0.0,14469841.099452531,502.55897806892085,-76.48623620500258,0
1722505568102,0.0,0.0,1.9012,9.555,-1.4014,-6.1294,1.4858,-3.0172,-150.0,145.0,-18.0,43.2,1002.52,90.22153884530016,0.0,0.0,14469841.099452531,502.55897806892085,-76.48623620500258,0
1722505568152,0.0,0.0,1.764,9.5648,-1.5091999999999999,-1.0336,2.1318,6.8248,-156.0,144.0,-20.0,43.3,1002.48,89.96960346377604,0.0,0.0,14469841.099452531,501.2393899573615,-76.48623620500258,0
1722505568202,0.0,0.0,2.401,9.4374,-1.568,14.858,3.6708,-11.7268,-156.0,144.0,-20.0,43.2,1002.48,89.80164993418668,0.0,0.0,14469841.099452531,501.2393899573615,-76.48623620500258,0
1722505568252,0.0,0.0,2.303,10.1136,-1.8914,16.3932,7.4936,-18.8062,-154.0,144.0,-20.0,43.2,1002.48,90.13755970649136,0.0,0.0,14469841.099452531,501.6080440410686,-76.48623620500258,0
1722505568302,0.0,0.0,1.9404,10.7016,-0.882,-6.9008,2.4396,-17.8638,-154.0,144.0,-20.0,43.2,1002.46,90.47348033167881,0.0,0.0,14469841.099452531,501.6080440410686,-76.48623620500258,0
1722505568352,0.0,0.0,1.9404,10.7016,-0.882,-8.3638,-2.071,2.3256,-158.0,142.0,-20.0,43.2,1002.46,90.38949915787913,0.0,0.0,14469841.099452531,500.4771174852076,-76.48623620500258,0
1722505568402,0.0,0.0,1.7542,11.2602,-0.882,2.4358,-3.1616,14.2994,-158.0,142.0,-20.0,43.2,1002.46,90.38949915787913,0.0,0.0,14469841.099452531,500.4771174852076,-76.48623620500258,0
1722505568452,0.0,0.0,1.7835999999999999,10.760399999999999,-0.9114,3.7278,-1.3528,13.7446,-155.0,142.0,-18.0,43.2,1002.49,89.96960346377604,0.0,0.0,14469841.099452531,501.0237037180119,-76.48623620500258,0
1722505568502,0.0,0.0,1.9404,10.241,-1.3818,3.9216,3.2376,8.7932,-155.0,142.0,-18.0,43.2,1002.51,90.72542792324177,0.0,0.0,14469841.099452531,501.0237037180119,-76.48623620500258,0
1722505568552,0.0,0.0,2.3127999999999997,9.8882,-1.3621999999999999,2.8424,1.7442,5.3846,-154.0,144.0,-20.0,43.2,1002.46,90.38949915787913,0.0,0.0,14469841.099452531,501.6080440410686,-76.48623620500258,0
1722505568602,0.0,0.0,2.3716,9.6824,-1.421,4.2902,5.8672,6.707,-154.0,144.0,-20.0,43.2,1002.49,90.38949915787913,0.0,0.0,14469841.099452531,501.6080440410686,-76.48623620500258,0
1722505568652,0.0,0.0,2.3716,9.6824,-1.421,-2.0938,2.3104,0.0114,-152.0,145.0,-20.0,43.3,1002.48,90.89339637622231,0.0,0.0,14469841.099452531,502.179844388534,-76.48623620500258,0
1722505568702,0.0,0.0,2.4206,9.8196,-1.1172,-4.351,6.9958,0.1558,-152.0,148.0,-21.0,43.2,1002.48,90.05358124598496,0.0,0.0,14469841.099452531,502.76610153907,-76.48623620500258,0
1722505568752,0.0,0.0,2.2638,10.142999999999999,-1.2642,-5.7228,0.095,0.6498,-152.0,148.0,-21.0,43.2,1002.48,90.05358124598496,0.0,0.0,14469841.099452531,502.76610153907,-76.48623620500258,0
1722505568802,0.0,0.0,2.1658,10.2508,-1.2054,-0.532,0.3496,5.6924,-154.0,148.0,-20.0,43.2,1002.46,90.47348033167881,0.0,0.0,14469841.099452531,502.39182299251183,-76.48623620500258,0
1722505568853,0.0,0.0,2.2148,10.3978,-1.0877999999999999,-0.855,-7.5924,2.774,-154.0,148.0,-20.0,43.2,1002.43,89.96960346377604,0.0,0.0,14469841.099452531,502.39182299251183,-76.48623620500258,0
1722505568903,0.0,0.0,2.2148,10.3292,-1.2642,1.6568,-5.6772,8.6146,-152.0,149.0,-18.0,43.2,1002.49,90.38949915787913,0.0,0.0,14469841.099452531,502.95896462688523,-76.48623620500258,0
1722505568953,0.0,0.0,2.2932,10.3292,-1.2642,6.137,-7.163,6.7032,-152.0,149.0,-18.0,43.2,1002.49,91.64928799759748,0.0,0.0,14469841.099452531,502.95896462688523,-76.48623620500258,0
1722505569003,0.0,0.0,2.2834,9.9568,-1.4112,3.4732,-5.3694,3.6594,-150.0,149.0,-14.0,43.2,1002.58,91.39731801751738,0.0,0.0,14469841.099452531,503.33837603382574,-76.48623620500258,0
1722505569053,0.0,0.0,2.352,9.9666,-1.5288,1.5504,-7.4024,-5.1414,-150.0,149.0,-14.0,43.2,1002.49,90.9773816203286,0.0,0.0,14469841.099452531,503.33837603382574,-76.48623620500258,0
1722505569104,0.0,0.0,2.6557999999999997,9.9078,-1.5288,2.1014,-4.2598,0.1178,-152.0,148.0,-13.0,43.2,1002.48,88.62605118626067,0.0,0.0,14469841.099452531,502.76610153907,-76.48623620500258,0
1722505569155,0.0,0.0,2.7243999999999997,10.1038,-1.6758,11.191,-3.1502,1.881,-152.0,148.0,-13.0,43.2,1002.43,89.96960346377604,0.0,0.0,14469841.099452531,502.76610153907,-76.48623620500258,0
1722505569207,0.0,0.0,2.7243999999999997,10.1038,-1.6758,7.3492,-6.6272,1.7973999999999999,-153.0,146.0,-12.0,43.2,1002.46,89.71767418678164,0.0,0.0,14469841.099452531,502.1888722202828,-76.48623620500258,0
1722505569258,0.0,0.0,2.7636,10.045,-1.5876,-1.7328,-6.6348,5.0046,-153.0,146.0,-12.0,43.2,1002.48,89.71767418678164,0.0,0.0,14469841.099452531,502.1888722202828,-76.48623620500258,0
1722505569308,0.0,0.0,2.8125999999999998,9.9176,-1.5974,-6.8628,-8.4436,3.192,-150.0,146.0,-7.0,43.3,1002.35,92.48923203722845,0.0,0.0,14469841.099452531,502.75577983507196,-76.48623620500258,0
1722505569358,0.0,0.0,2.6754,9.8392,-1.7247999999999999,-5.8786,-6.5664,6.2434,-150.0,146.0,-7.0,43.2,1002.54,90.47348033167881,0.0,0.0,14469841.099452531,502.75577983507196,-76.48623620500258,0
1722505569408,0.0,0.0,2.7832,9.8392,-1.813,-2.3446,-10.3626,5.7722,-147.0,145.0,-10.0,43.2,1002.57,91.64928799759748,0.0,0.0,14469841.099452531,503.13756929065914,-76.48623620500258,0
1722505569458,0.0,0.0,2.7342,9.7412,-1.7346,-1.0488,-10.6324,9.937,-147.0,145.0,-10.0,43.2,1002.49,90.72542792324177,0.0,0.0,14469841.099452531,503.13756929065914,-76.48623620500258,0
1722505569509,0.0,0.0,2.7342,9.7412,-1.7346,-7.562,-14.4894,7.7064,-147.0,151.0,-10.0,43.2,1002.48,90.22153884530016,0.0,0.0,14469841.099452531,504.2990246825781,-76.48623620500258,0
1722505569559,0.0,0.0,2.7832,9.6824,-1.6856,-12.0536,-9.823,0.0342,-147.0,151.0,-10.0,43.2,1002.49,90.22153884530016,0.0,0.0,14469841.099452531,504.2990246825781,-76.48623620500258,0
1722505569608,0.0,0.0,2.9106,9.653,-1.7542,-10.564,-16.0398,0.627,-147.0,149.0,-10.0,43.2,1002.41,90.47348033167881,0.0,0.0,14469841.099452531,503.91712775415095,-76.48623620500258,0
1722505569658,0.0,0.0,2.8518,9.8882,-1.8718,-6.897,-14.8276,4.3852,-147.0,149.0,-10.0,43.3,1002.46,90.05358124598496,0.0,0.0,14469841.099452531,503.91712775415095,-76.48623620500258,0
1722505569709,0.0,0.0,2.8518,10.0156,-1.7933999999999999,-3.6176,-15.7472,5.795,-148.0,146.0,-6.0,43.2,1002.48,90.72542792324177,0.0,0.0,14469841.099452531,503.1402388046819,-76.48623620500258,0
1722505569759,0.0,0.0,2.7832,9.937199999999999,-1.7149999999999999,-3.4618,-13.2316,1.2236,-148.0,146.0,-6.0,43.2,1002.48,90.64144471434784,0.0,0.0,14469841.099452531,503.1402388046819,-76.48623620500258,0
1722505569810,0.0,0.0,2.7832,9.937199999999999,-1.7149999999999999,-1.7404,-14.3982,4.1534,-146.0,152.0,-4.0,43.2,1002.48,90.05358124598496,0.0,0.0,14469841.099452531,504.6834504511054,-76.48623620500258,0
1722505569860,0.0,0.0,2.7929999999999997,9.868599999999999,-1.7738,-0.513,-12.027,2.0596,-146.0,152.0,-4.0,43.2,1002.44,90.47348033167881,0.0,0.0,14469841.099452531,504.6834504511054,-76.48623620500258,0
1722505569910,0.0,0.0,2.8028,9.8882,-1.7542,-0.0874,-11.9396,4.3358,-148.0,151.0,-5.0,43.3,1002.48,89.96960346377604,0.0,0.0,14469841.099452531,504.10485475224294,-76.48623620500258,0
1722505569960,0.0,0.0,2.94,10.0254,-1.8521999999999998,-1.5048,-12.2588,1.8012,-148.0,151.0,-5.0,43.3,1002.49,89.54972472669174,0.0,0.0,14469841.099452531,504.10485475224294,-76.48623620500258,0
1722505570011,0.0,0.0,2.8322,9.8098,-1.8521999999999998,-3.5492,-7.467,6.4258,-144.0,148.0,-4.0,43.2,1002.51,89.54972472669174,0.0,0.0,14469841.099452531,504.3148246029919,-76.48623620500258,0
1722505570060,0.0,0.0,2.8322,9.8098,-1.8521999999999998,-1.6188,-6.7488,4.1306,-144.0,148.0,-4.0,43.2,1002.54,89.80164993418668,0.0,0.0,14469841.099452531,504.3148246029919,-76.48623620500258,0
1722505570110,0.0,0.0,2.7636,9.7118,-1.9207999999999998,-1.2236,-5.5176,3.6442,-145.0,149.0,-3.0,43.2,1002.48,90.05358124598496,0.0,0.0,14469841.099452531,504.30948632111847,-76.48623620500258,0
1722505570160,0.0,0.0,2.8125999999999998,9.6432,-1.911,0.9842,-3.5036,3.8,-145.0,149.0,-3.0,43.3,1002.49,89.96960346377604,0.0,0.0,14469841.099452531,504.30948632111847,-76.48623620500258,0
1722505570209,0.0,0.0,2.9694,9.8098,-2.205,4.864,-2.1774,-1.7632,-146.0,150.0,-1.0,43.2,1002.44,91.31332938115096,0.0,0.0,14469841.099452531,504.3042201649281,-76.48623620500258,0
1722505570259,0.0,0.0,2.8714,9.799999999999999,-1.9893999999999998,1.3718,-2.3788,-0.456,-146.0,150.0,-1.0,43.2,1002.49,90.38949915787913,0.0,0.0,14469841.099452531,504.3042201649281,-76.48623620500258,0
1722505570308,0.0,0.0,2.9596,10.0352,-1.8326,0.0722,-3.0818,3.477,-142.0,150.0,0.0,43.2,1002.46,89.80164993418668,0.0,0.0,14469841.099452531,505.099354804749,-76.48623620500258,0
1722505570358,0.0,0.0,2.9596,10.0352,-1.8326,-0.5016,-4.6854,8.7818,-142.0,150.0,0.0,43.2,1002.43,89.96960346377604,0.0,0.0,14469841.099452531,505.099354804749,-76.48623620500258,0
1722505570407,0.0,0.0,2.9792,9.9078,-1.813,2.3902,-4.3776,8.7628,-146.0,148.0,1.0,43.3,1002.49,89.96960346377604,0.0,0.0,14469841.099452531,503.9197611953181,-76.48623620500258,0
1722505570457,0.0,0.0,2.9106,9.751,-2.0188,3.6062,-4.75,5.0122,-146.0,148.0,1.0,43.3,1002.41,90.22153884530016,0.0,0.0,14469841.099452531,503.9197611953181,-76.48623620500258,0
1722505570506,0.0,0.0,2.94,9.7216,-2.0972,7.258,-0.9956,3.04,-144.0,148.0,1.0,43.2,1002.51,90.22153884530016,0.0,0.0,14469841.099452531,504.3148246029919,-76.48623620500258,0
1722505570556,0.0,0.0,3.1164,9.6726,-2.205,9.8458,-0.6992,5.2934,-144.0,148.0,1.0,43.3,1002.48,90.47348033167881,0.0,0.0,14469841.099452531,504.3148246029919,-76.48623620500258,0
1722505570605,0.0,0.0,3.1164,9.6726,-2.205,6.517,0.3192,3.933,-139.0,153.0,3.0,43.3,1002.49,90.05358124598496,0.0,0.0,14469841.099452531,506.2749558938381,-76.48623620500258,0
1722505570655,0.0,0.0,3.1458,9.525599999999999,-2.303,3.2718,-0.3952,4.0926,-139.0,153.0,3.0,43.3,1002.48,89.54972472669174,0.0,0.0,14469841.099452531,506.2749558938381,-76.48623620500258,0
1722505570704,0.0,0.0,3.283,9.3982,-2.3127999999999997,-0.3306,1.2578,1.9532,-141.0,151.0,5.0,43.2,1002.44,89.80164993418668,0.0,0.0,14469841.099452531,505.49141766777035,-76.48623620500258,0
1722505570754,0.0,0.0,3.3222,9.3002,-2.4794,-2.5574,2.2686,-1.7024,-141.0,151.0,5.0,43.2,1002.4,89.96960346377604,0.0,0.0,14469841.099452531,505.49141766777035,-76.48623620500258,0
1722505570804,0.0,0.0,3.4495999999999998,9.408,-2.4206,-3.1806,0.9994,-3.0514,-139.0,149.0,6.0,43.3,1002.37,89.80164993418668,0.0,0.0,14469841.099452531,505.5186378564741,-76.48623620500258,0
1722505570854,0.0,0.0,3.4495999999999998,9.408,-2.4206,-3.648,2.7436,-5.757,-139.0,149.0,6.0,43.2,1002.34,90.38949915787913,0.0,0.0,14469841.099452531,505.5186378564741,-76.48623620500258,0
